phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
pretrain,1,1.314106810836792,,,,0.5685,,27s
pretrain,2,0.8976904295539856,,,,0.6007,,54s
pretrain,3,0.7364269636726379,,,,0.7052,,1m21s
pretrain,4,0.6510347611045837,,,,0.7243,,1m49s
pretrain,5,0.593898906288147,,,,0.7257,,2m16s
pretrain,6,0.5463519437026978,,,,0.7874,,2m43s
pretrain,7,0.5090632774448395,,,,0.7946,,3m10s
pretrain,8,0.47948948981285094,,,,0.8225,,3m37s
pretrain,9,0.44902234203338626,,,,0.7891,,4m04s
pretrain,10,0.42179485149383544,,,,0.8103,,4m31s
pretrain,11,0.4142460013389587,,,,0.8175,,4m59s
pretrain,12,0.39660930849075315,,,,0.8049,,5m26s
pretrain,13,0.3763163379096985,,,,0.8370,,5m53s
pretrain,14,0.3661724561786652,,,,0.8088,,6m20s
pretrain,15,0.35253055640220643,,,,0.8072,,6m47s
pretrain,16,0.3458249627494812,,,,0.8364,,7m14s
pretrain,17,0.3337066269874573,,,,0.8379,,7m42s
pretrain,18,0.3291510979747772,,,,0.8452,,8m09s
pretrain,19,0.31740186166763307,,,,0.8403,,8m36s
pretrain,20,0.31656502086639404,,,,0.8516,,9m03s
pretrain,21,0.31139678218364714,,,,0.8601,,9m30s
pretrain,22,0.3036123839187622,,,,0.8514,,9m57s
pretrain,23,0.29818483004570007,,,,0.8622,,10m25s
pretrain,24,0.2897605704975128,,,,0.8532,,10m52s
pretrain,25,0.2861091223526001,,,,0.8753,,11m19s
pretrain,26,0.28591785787582397,,,,0.8724,,11m46s
pretrain,27,0.28062224111557005,,,,0.8658,,12m13s
pretrain,28,0.27105889978408815,,,,0.8659,,12m40s
pretrain,29,0.2751948656845093,,,,0.8679,,13m08s
pretrain,30,0.26849288140296934,,,,0.8651,,13m35s
pretrain,31,0.2712728325557709,,,,0.8741,,14m02s
pretrain,32,0.26460579054832456,,,,0.8792,,14m29s
