phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.2780674899836381,-479516.5625,,0.004958800043160365,,,8s
retrain,2,0.06585101937750976,-748581.6875,,0.004958800043160365,,,16s
retrain,3,0.04493482274413109,-913869.625,,0.004958800043160365,,,23s
retrain,4,0.03497182419449091,-952636.625,,0.004958800043160365,,,31s
retrain,5,0.028561951830983163,-959567.9375,,0.004958800043160365,,,39s
retrain,6,0.02453088449264566,-962694.8125,,0.004958800043160365,,,47s
retrain,7,0.021163842538495858,-968832.5,,0.004958800043160365,,,55s
retrain,8,0.018175386663712562,-974122.4375,,0.004958800043160365,,,1m04s
retrain,9,0.016371061640853682,-983019.5625,,0.004958800043160365,,,1m12s
retrain,10,0.015396927937523772,-990785.625,,0.004958800043160365,,,1m20s
retrain,11,0.014126909804344178,-998276.875,,0.004958800043160365,,,1m28s
retrain,12,0.012943753499475618,-1008566.8125,,0.004958800043160365,,,1m36s
retrain,13,0.011817991950114569,-1021565.6875,,0.004958800043160365,,,1m45s
retrain,14,0.010680998245316247,-1036608.0625,,0.004958800043160365,,,1m53s
retrain,15,0.011437282733743389,-1045907.375,,0.004958800043160365,,,2m01s
retrain,16,0.010141565998333196,-1063208.125,,0.004958800043160365,,,2m09s
retrain,17,0.008850332756868253,-1083274.25,,0.004958800043160365,,,2m17s
retrain,18,0.01031617273039495,-1100193.25,,0.004958800043160365,,,2m26s
retrain,19,0.00988293175411721,-1119740.625,,0.004958800043160365,,,2m34s
retrain,20,0.009383404775258775,-1147248.625,,0.004958800043160365,0.9933,64.44,2m42s
retrain,21,0.00930943526737392,-1176125.875,,0.004958800043160365,,,2m51s
retrain,22,0.009383432508166879,-1205911.625,,0.004958800043160365,,,2m59s
retrain,23,0.009145981000984708,-1242173.5,,0.004958800043160365,,,3m07s
retrain,24,0.00858202067979922,-1290990.625,,0.004958800043160365,,,3m15s
retrain,25,0.00871494844177117,-1341358.875,,0.004958800043160365,,,3m23s
retrain,26,0.009176507962308823,-1382966.0,,0.004958800043160365,,,3m31s
retrain,27,0.009660087039818367,-1419739.5,,0.004958800043160365,,,3m39s
retrain,28,0.009424088837951422,-1452301.5,,0.004958800043160365,,,3m47s
retrain,29,0.0077780635588181515,-1479712.625,,0.004958800043160365,,,3m55s
retrain,30,0.007087085038454582,-1502146.875,,0.004958800043160365,,,4m03s
retrain,31,0.007132722308238347,-1509938.75,,0.004958800043160365,,,4m11s
retrain,32,0.007539423427653189,-1508967.625,,0.004958800043160365,,,4m19s
retrain,33,0.004862712712151309,-1516094.75,,0.004958800043160365,,,4m27s
retrain,34,0.006237985113884012,-1509178.75,,0.004958800043160365,,,4m36s
retrain,35,0.006579127366126826,-1507682.125,,0.004958800043160365,,,4m44s
retrain,36,0.005425070303709556,-1518593.875,,0.004958800043160365,,,4m52s
retrain,37,0.004142435055753837,-1532115.0,,0.004958800043160365,,,5m00s
retrain,38,0.004255310588337792,-1526502.125,,0.004958800043160365,,,5m08s
retrain,39,0.006022771843177422,-1528797.375,,0.004958800043160365,,,5m16s
retrain,40,0.003995278758287896,-1529286.625,,0.004958800043160365,0.9893,55.05,5m25s
