phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.28418211126327514,-486533.28125,,0.005766144235922074,,,7s
retrain,2,0.066089786546429,-753686.625,,0.005766144235922074,,,16s
retrain,3,0.04625055541197459,-917235.8125,,0.005766144235922074,,,24s
retrain,4,0.03561744573066632,-957364.75,,0.005766144235922074,,,32s
retrain,5,0.030103032473723094,-966134.0,,0.005766144235922074,,,39s
retrain,6,0.025306771274656057,-974808.375,,0.005766144235922074,,,47s
retrain,7,0.022282601438711087,-983847.5,,0.005766144235922074,,,55s
retrain,8,0.01952625887406369,-994751.625,,0.005766144235922074,,,1m03s
retrain,9,0.017167732409263652,-1008178.75,,0.005766144235922074,,,1m11s
retrain,10,0.01687504467368126,-1019383.4375,,0.005766144235922074,,,1m19s
retrain,11,0.0150862890171508,-1033249.6875,,0.005766144235922074,,,1m27s
retrain,12,0.013922908800343673,-1048901.0,,0.005766144235922074,,,1m35s
retrain,13,0.013983875498423974,-1064282.125,,0.005766144235922074,,,1m43s
retrain,14,0.012328782329708337,-1085375.625,,0.005766144235922074,,,1m51s
retrain,15,0.012461924841379125,-1108006.625,,0.005766144235922074,,,1m59s
retrain,16,0.012836235386505723,-1129031.75,,0.005766144235922074,,,2m07s
retrain,17,0.012703556609588365,-1153732.25,,0.005766144235922074,,,2m15s
retrain,18,0.011370785325889787,-1186824.5,,0.005766144235922074,,,2m24s
retrain,19,0.01135119691354533,-1223222.5,,0.005766144235922074,,,2m32s
retrain,20,0.010968852076058586,-1266820.125,,0.005766144235922074,0.9921,61.40,2m40s
retrain,21,0.011961502307777603,-1310684.5,,0.005766144235922074,,,2m48s
retrain,22,0.012232212503130238,-1350990.0,,0.005766144235922074,,,2m56s
retrain,23,0.011664261724303166,-1400425.875,,0.005766144235922074,,,3m04s
retrain,24,0.010767717881500721,-1446427.75,,0.005766144235922074,,,3m12s
retrain,25,0.011057113828758399,-1467998.375,,0.005766144235922074,,,3m20s
retrain,26,0.011097786122746766,-1486044.75,,0.005766144235922074,,,3m28s
retrain,27,0.00958637921983997,-1494877.875,,0.005766144235922074,,,3m36s
retrain,28,0.009090201070625335,-1508662.125,,0.005766144235922074,,,3m44s
retrain,29,0.008825057385551434,-1516069.25,,0.005766144235922074,,,3m52s
retrain,30,0.008095567017886787,-1514026.875,,0.005766144235922074,,,4m01s
retrain,31,0.006806194551413258,-1525640.625,,0.005766144235922074,,,4m09s
retrain,32,0.00801682991324924,-1514781.125,,0.005766144235922074,,,4m17s
retrain,33,0.0056970603432195885,-1521760.375,,0.005766144235922074,,,4m25s
retrain,34,0.00715539034732307,-1528162.375,,0.005766144235922074,,,4m33s
retrain,35,0.005609076643207421,-1536619.625,,0.005766144235922074,,,4m41s
retrain,36,0.005905939417658374,-1527709.625,,0.005766144235922074,,,4m49s
retrain,37,0.00529200782335829,-1529519.375,,0.005766144235922074,,,4m57s
retrain,38,0.0052111744655140985,-1522438.625,,0.005766144235922074,,,5m06s
retrain,39,0.005001417967653833,-1540622.5,,0.005766144235922074,,,5m14s
retrain,40,0.004462300985275457,-1537071.0,,0.005766144235922074,0.9923,57.86,5m23s
