phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.002697857472098743,-284060.5,,0.002258576950996273,0.9823,,20s
retrain,2,0.0010318252912256867,-289512.96875,,0.002258576950996273,0.9830,,41s
retrain,3,0.0008598070374583282,-292982.96875,,0.002258576950996273,0.9836,,1m02s
retrain,4,0.0001634472985858641,-297324.09375,,0.002258576950996273,0.9829,,1m22s
retrain,5,9.969521976502923e-05,-302354.96875,,0.002258576950996273,0.9834,,1m43s
retrain,6,0.002736423486385805,-304527.625,,0.002258576950996273,0.9787,,2m04s
retrain,7,0.004693072157097049,-303330.65625,,0.002258576950996273,0.9824,,2m24s
retrain,8,0.0013482033213755736,-304709.625,,0.002258576950996273,0.9828,,2m46s
retrain,9,0.00021505060596003508,-307328.75,,0.002258576950996273,0.9822,,3m06s
retrain,10,0.00011326418945973274,-310520.375,,0.002258576950996273,0.9821,48.15,3m27s
retrain,11,8.88803327921778e-05,-314241.53125,,0.002258576950996273,0.9826,,3m48s
retrain,12,8.062168789717058e-05,-318541.875,,0.002258576950996273,0.9823,,4m09s
retrain,13,7.876409458549461e-05,-323486.5,,0.002258576950996273,0.9825,,4m29s
retrain,14,9.011480292732207e-05,-329098.5625,,0.002258576950996273,0.9827,,4m50s
retrain,15,0.010068107361303797,-323686.6875,,0.002258576950996273,0.9805,,5m11s
retrain,16,0.0017647223955524775,-324508.5,,0.002258576950996273,0.9833,,5m32s
retrain,17,0.00037467861531185917,-326617.9375,,0.002258576950996273,0.9835,,5m53s
retrain,18,0.00013720416938886045,-329341.84375,,0.002258576950996273,0.9836,,6m14s
retrain,19,0.00010921364661771804,-332512.875,,0.002258576950996273,0.9837,,6m35s
retrain,20,9.784412571170833e-05,-336192.78125,,0.002258576950996273,0.9836,45.08,6m56s
retrain,21,8.720780513443363e-05,-340506.6875,,0.002258576950996273,0.9837,,7m17s
retrain,22,8.594977894293455e-05,-345513.59375,,0.002258576950996273,0.9837,,7m38s
retrain,23,0.00011742047810209139,-351065.625,,0.002258576950996273,0.9821,,7m59s
