phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.3021458354989688,-482542.5625,,0.003619824155310538,,,14s
retrain,2,0.07374718808929126,-752184.0625,,0.003619824155310538,,,28s
retrain,3,0.05133718495965004,-918832.8125,,0.003619824155310538,,,42s
retrain,4,0.040357357547680536,-955698.375,,0.003619824155310538,,,56s
retrain,5,0.03253530066659053,-955568.9375,,0.003619824155310538,,,1m10s
retrain,6,0.026343496227264403,-954133.625,,0.003619824155310538,,,1m24s
retrain,7,0.024119223995134234,-951982.3125,,0.003619824155310538,,,1m39s
retrain,8,0.020191703708221515,-949690.5625,,0.003619824155310538,,,1m53s
retrain,9,0.01651212826135258,-949112.3125,,0.003619824155310538,,,2m02s
retrain,10,0.01536904795205531,-951261.3125,,0.003619824155310538,,,2m15s
retrain,11,0.012902830632341405,-954445.3125,,0.003619824155310538,,,2m29s
retrain,12,0.012249253349999586,-956456.5625,,0.003619824155310538,,,2m43s
retrain,13,0.010884716709827384,-959945.3125,,0.003619824155310538,,,2m58s
retrain,14,0.010377397667927047,-963307.5625,,0.003619824155310538,,,3m12s
retrain,15,0.010158208517419795,-965718.0625,,0.003619824155310538,,,3m26s
retrain,16,0.0071742001228189715,-974663.4375,,0.003619824155310538,,,3m40s
retrain,17,0.007463819749249766,-982976.625,,0.003619824155310538,,,3m54s
retrain,18,0.0089679334095524,-984937.625,,0.003619824155310538,,,4m09s
retrain,19,0.006189542501963054,-997609.875,,0.003619824155310538,,,4m23s
retrain,20,0.0069512680096707,-1008881.6875,,0.003619824155310538,0.9906,67.18,4m38s
retrain,21,0.006737660642744352,-1016627.8125,,0.003619824155310538,,,4m52s
retrain,22,0.0066336099504803615,-1027617.875,,0.003619824155310538,,,5m06s
retrain,23,0.006500858745910228,-1037971.4375,,0.003619824155310538,,,5m20s
retrain,24,0.006137411006206336,-1056026.25,,0.003619824155310538,,,5m34s
retrain,25,0.0045972465383121745,-1081324.25,,0.003619824155310538,,,5m48s
retrain,26,0.005332059478662753,-1105214.125,,0.003619824155310538,,,6m03s
retrain,27,0.006896586925722659,-1117235.75,,0.003619824155310538,,,6m17s
retrain,28,0.006566451017822449,-1144245.25,,0.003619824155310538,,,6m31s
retrain,29,0.0051612207830883565,-1182151.875,,0.003619824155310538,,,6m46s
retrain,30,0.006080206955845158,-1224546.125,,0.003619824155310538,,,7m00s
retrain,31,0.005699533531613027,-1273534.25,,0.003619824155310538,,,7m14s
retrain,32,0.006150874455692247,-1328984.375,,0.003619824155310538,,,7m28s
retrain,33,0.006129355634050444,-1374345.5,,0.003619824155310538,,,7m42s
retrain,34,0.006476721602492034,-1415167.125,,0.003619824155310538,,,7m56s
retrain,35,0.005211561672110111,-1448984.125,,0.003619824155310538,,,8m10s
retrain,36,0.005750420523279657,-1469920.125,,0.003619824155310538,,,8m25s
retrain,37,0.004511008529209842,-1510432.375,,0.003619824155310538,,,8m39s
retrain,38,0.004739395116634356,-1510805.625,,0.003619824155310538,,,8m53s
retrain,39,0.0033843205629789735,-1528508.5,,0.003619824155310538,,,9m07s
retrain,40,0.005002476586754589,-1510983.875,,0.003619824155310538,0.9920,50.53,9m16s
