phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.002899845659342827,-227998.515625,,0.0064986920277607975,,,11s
retrain,2,0.0007820271963001384,-290120.125,,0.0064986920277607975,,,22s
retrain,3,0.0012252261314812736,-309859.28125,,0.0064986920277607975,,,33s
retrain,4,0.0024011640186499183,-319640.53125,,0.0064986920277607975,,,43s
retrain,5,0.0020180376001866533,-327429.9375,,0.0064986920277607975,,,55s
retrain,6,0.0024144483205357876,-334887.5625,,0.0064986920277607975,,,1m06s
retrain,7,0.0003391089546959847,-346712.71875,,0.0064986920277607975,,,1m17s
retrain,8,0.00025109206423706685,-361715.46875,,0.0064986920277607975,,,1m27s
retrain,9,0.0009011229867251435,-378673.375,,0.0064986920277607975,,,1m37s
retrain,10,0.0075552000478841365,-377465.84375,,0.0064986920277607975,,,1m48s
retrain,11,0.0027550938734648904,-383965.75,,0.0064986920277607975,,,1m58s
retrain,12,0.0008488664929910253,-393974.9375,,0.0064986920277607975,,,2m09s
retrain,13,0.00037721988665871323,-407791.03125,,0.0064986920277607975,,,2m20s
retrain,14,0.0003996529119554907,-426251.65625,,0.0064986920277607975,,,2m31s
retrain,15,0.00264829653717267,-442211.46875,,0.0064986920277607975,,,2m37s
retrain,16,0.009762729061332841,-439593.84375,,0.0064986920277607975,,,2m44s
retrain,17,0.0017001576550770552,-450985.5,,0.0064986920277607975,,,2m55s
retrain,18,0.00102837714573058,-466226.9375,,0.0064986920277607975,,,3m05s
retrain,19,0.0018348691459745168,-481910.28125,,0.0064986920277607975,,,3m16s
retrain,20,0.004499240335185702,-492686.90625,,0.0064986920277607975,0.9811,81.88,3m26s
retrain,21,0.004259351352291802,-503588.96875,,0.0064986920277607975,,,3m37s
retrain,22,0.0027228526323878517,-519971.53125,,0.0064986920277607975,,,3m47s
retrain,23,0.0015431644497128825,-544851.6875,,0.0064986920277607975,,,3m57s
retrain,24,0.0033019131862092764,-571808.1875,,0.0064986920277607975,,,4m08s
retrain,25,0.00828911395246784,-577924.5,,0.0064986920277607975,,,4m18s
retrain,26,0.003143370583529274,-607205.75,,0.0064986920277607975,,,4m29s
retrain,27,0.00231066451073469,-646969.9375,,0.0064986920277607975,,,4m39s
retrain,28,0.005718729478493333,-673856.25,,0.0064986920277607975,,,4m50s
retrain,29,0.006408381694182753,-701853.125,,0.0064986920277607975,,,5m01s
retrain,30,0.005261737401604963,-742677.5,,0.0064986920277607975,,,5m12s
retrain,31,0.00433708322600772,-789990.0625,,0.0064986920277607975,,,5m22s
retrain,32,0.007922715496923775,-777360.875,,0.0064986920277607975,,,5m33s
retrain,33,0.004931114951319372,-821370.625,,0.0064986920277607975,,,5m43s
retrain,34,0.0033984308326616883,-838085.5,,0.0064986920277607975,,,5m54s
retrain,35,0.003972111028215537,-839821.75,,0.0064986920277607975,,,6m05s
retrain,36,0.004471196812639634,-848863.625,,0.0064986920277607975,,,6m15s
retrain,37,0.003336280736948053,-841475.25,,0.0064986920277607975,,,6m26s
retrain,38,0.005657420079130679,-842704.75,,0.0064986920277607975,,,6m36s
retrain,39,0.0020833119024988266,-865125.0,,0.0064986920277607975,,,6m48s
retrain,40,0.0011534183307085185,-866652.5,,0.0064986920277607975,0.9820,59.90,6m59s
