phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.009743432303797454,-231209.3125,,0.009557944154867212,,,5s
retrain,2,0.004441926577369062,-289066.1875,,0.009557944154867212,,,10s
retrain,3,0.0067546981713036075,-303333.59375,,0.009557944154867212,,,15s
retrain,4,0.005630288427998312,-312882.03125,,0.009557944154867212,,,20s
retrain,5,0.005937788686226122,-321463.0625,,0.009557944154867212,,,26s
retrain,6,0.008336932218354196,-326796.28125,,0.009557944154867212,,,31s
retrain,7,0.008652667922759429,-331374.875,,0.009557944154867212,,,36s
retrain,8,0.004846738881943748,-340374.375,,0.009557944154867212,,,41s
retrain,9,0.007104420492464366,-347466.5625,,0.009557944154867212,,,47s
retrain,10,0.005665141271955023,-355677.0625,,0.009557944154867212,,,52s
retrain,11,0.007042204705718905,-362158.625,,0.009557944154867212,,,57s
retrain,12,0.00640702958178396,-370349.53125,,0.009557944154867212,,,1m03s
retrain,13,0.006938232820931201,-377602.25,,0.009557944154867212,,,1m08s
retrain,14,0.003658012803849609,-390637.0625,,0.009557944154867212,,,1m13s
retrain,15,0.008826889793667943,-398343.59375,,0.009557944154867212,,,1m19s
retrain,16,0.007967959730808313,-406280.34375,,0.009557944154867212,,,1m24s
retrain,17,0.0046606055517991385,-421904.40625,,0.009557944154867212,,,1m29s
retrain,18,0.005951262914203107,-435261.90625,,0.009557944154867212,,,1m34s
retrain,19,0.009828866115678101,-446537.71875,,0.009557944154867212,,,1m40s
retrain,20,0.008112267650384456,-460304.84375,,0.009557944154867212,0.9809,76.05,1m46s
retrain,21,0.005871315568561355,-487109.5625,,0.009557944154867212,,,1m51s
retrain,22,0.0030531852112927783,-535195.125,,0.009557944154867212,,,1m56s
retrain,23,0.012704153452410051,-557864.9375,,0.009557944154867212,,,2m01s
retrain,24,0.010282518124611428,-618407.5,,0.009557944154867212,,,2m07s
retrain,25,0.008303099227665613,-743826.875,,0.009557944154867212,,,2m12s
retrain,26,0.005058084117093434,-840140.0625,,0.009557944154867212,,,2m17s
retrain,27,0.003451498686475679,-798497.1875,,0.009557944154867212,,,2m23s
retrain,28,0.0064630621387002365,-822180.6875,,0.009557944154867212,,,2m28s
retrain,29,0.0017113226227772733,-842670.9375,,0.009557944154867212,,,2m33s
retrain,30,0.007800343693125372,-724253.9375,,0.009557944154867212,,,2m38s
retrain,31,0.005753513507544995,-832936.0,,0.009557944154867212,,,2m43s
retrain,32,0.0004742704473785125,-844238.375,,0.009557944154867212,,,2m49s
retrain,33,0.00031027233847028885,-847380.9375,,0.009557944154867212,,,2m54s
retrain,34,0.003910598431700297,-677093.8125,,0.009557944154867212,,,2m59s
retrain,35,0.01992512179450132,-712889.0,,0.009557944154867212,,,3m04s
retrain,36,0.0017399585318305375,-818402.125,,0.009557944154867212,,,3m09s
retrain,37,0.0005040988614608068,-824988.25,,0.009557944154867212,,,3m14s
retrain,38,0.00023975362335719788,-828167.0625,,0.009557944154867212,,,3m20s
retrain,39,0.00023415844595680633,-832191.125,,0.009557944154867212,,,3m25s
retrain,40,0.007398449752372108,-603982.875,,0.009557944154867212,0.9622,40.91,3m30s
