phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.28823189103206,-469622.125,,0.007159391475251356,,,7s
retrain,2,0.0709385836104552,-743091.6875,,0.007159391475251356,,,16s
retrain,3,0.04870185403029124,-915899.375,,0.007159391475251356,,,24s
retrain,4,0.03823800896406174,-964262.5625,,0.007159391475251356,,,32s
retrain,5,0.030810743748644988,-980549.9375,,0.007159391475251356,,,40s
retrain,6,0.02660704153031111,-997576.8125,,0.007159391475251356,,,48s
retrain,7,0.023591427062948544,-1015419.125,,0.007159391475251356,,,56s
retrain,8,0.021558737756187718,-1036437.0625,,0.007159391475251356,,,1m04s
retrain,9,0.0198342905677855,-1059766.0,,0.007159391475251356,,,1m12s
retrain,10,0.01885734776755174,-1084917.625,,0.007159391475251356,,,1m20s
retrain,11,0.01761290880801777,-1116196.0,,0.007159391475251356,,,1m28s
retrain,12,0.01740667220428586,-1150557.625,,0.007159391475251356,,,1m36s
retrain,13,0.016356514274328948,-1190455.875,,0.007159391475251356,,,1m44s
retrain,14,0.01691553528557221,-1245638.125,,0.007159391475251356,,,1m53s
retrain,15,0.017855792899429797,-1314294.0,,0.007159391475251356,,,2m01s
retrain,16,0.017486920801798502,-1424471.75,,0.007159391475251356,,,2m09s
retrain,17,0.020088537193089725,-1554541.625,,0.007159391475251356,,,2m17s
retrain,18,0.019460857451210418,-1669314.625,,0.007159391475251356,,,2m25s
retrain,19,0.01704134213576714,-1709570.125,,0.007159391475251356,,,2m33s
retrain,20,0.01636246699007849,-1715243.125,,0.007159391475251356,0.9921,52.79,2m42s
retrain,21,0.013428925163423021,-1728080.5,,0.007159391475251356,,,2m50s
retrain,22,0.013349133102968334,-1726994.375,,0.007159391475251356,,,2m58s
retrain,23,0.011492930431850255,-1723433.875,,0.007159391475251356,,,3m06s
retrain,24,0.010603025534438591,-1731469.125,,0.007159391475251356,,,3m14s
retrain,25,0.010547666499204933,-1732536.375,,0.007159391475251356,,,3m22s
retrain,26,0.009173392645052323,-1729678.0,,0.007159391475251356,,,3m30s
retrain,27,0.009329466426962366,-1734876.0,,0.007159391475251356,,,3m38s
retrain,28,0.007481788298798104,-1742811.875,,0.007159391475251356,,,3m46s
retrain,29,0.008709491514507681,-1733803.0,,0.007159391475251356,,,3m54s
retrain,30,0.0076242274647889035,-1732187.75,,0.007159391475251356,,,4m02s
retrain,31,0.00660000993044426,-1749730.625,,0.007159391475251356,,,4m10s
retrain,32,0.0066585997180858,-1723087.5,,0.007159391475251356,,,4m18s
retrain,33,0.006802534657685707,-1724464.0,,0.007159391475251356,,,4m26s
retrain,34,0.005436169228244883,-1737413.125,,0.007159391475251356,,,4m34s
retrain,35,0.0065855241964959225,-1745451.875,,0.007159391475251356,,,4m42s
retrain,36,0.004451902437827084,-1733524.125,,0.007159391475251356,,,4m50s
retrain,37,0.0057513273722492155,-1733753.875,,0.007159391475251356,,,4m58s
retrain,38,0.005065651014974961,-1735952.75,,0.007159391475251356,,,5m06s
retrain,39,0.004825270239127955,-1741817.0,,0.007159391475251356,,,5m15s
retrain,40,0.003936865588762642,-1725887.0,,0.007159391475251356,0.9907,52.34,5m23s
