phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.27096648122469585,-475358.3125,,0.005436463500174125,,,8s
retrain,2,0.07016256039341291,-746691.875,,0.005436463500174125,,,16s
retrain,3,0.04848509858002265,-914504.25,,0.005436463500174125,,,24s
retrain,4,0.038611791007220744,-954861.9375,,0.005436463500174125,,,32s
retrain,5,0.031103341884414354,-965069.9375,,0.005436463500174125,,,40s
retrain,6,0.026883332719405493,-972611.75,,0.005436463500174125,,,48s
retrain,7,0.022995152138670285,-981972.75,,0.005436463500174125,,,56s
retrain,8,0.020916161325077214,-993101.5,,0.005436463500174125,,,1m03s
retrain,9,0.01817617294974625,-1006678.125,,0.005436463500174125,,,1m11s
retrain,10,0.015789642766552668,-1019928.5,,0.005436463500174125,,,1m19s
retrain,11,0.01458919985021154,-1037584.75,,0.005436463500174125,,,1m27s
retrain,12,0.014238273078824084,-1052580.75,,0.005436463500174125,,,1m36s
retrain,13,0.01391326920663317,-1070454.375,,0.005436463500174125,,,1m44s
retrain,14,0.013073426896395783,-1089598.25,,0.005436463500174125,,,1m52s
retrain,15,0.011805456976530453,-1112475.75,,0.005436463500174125,,,2m00s
retrain,16,0.013056923694411913,-1136665.25,,0.005436463500174125,,,2m09s
retrain,17,0.012251448790418605,-1169260.5,,0.005436463500174125,,,2m17s
retrain,18,0.011677405585596958,-1213387.0,,0.005436463500174125,,,2m25s
retrain,19,0.012715287530235946,-1262037.875,,0.005436463500174125,,,2m33s
retrain,20,0.01295892475185295,-1336307.625,,0.005436463500174125,0.9901,54.96,2m42s
retrain,21,0.012644067153582971,-1464606.125,,0.005436463500174125,,,2m50s
retrain,22,0.013834299168611567,-1618797.0,,0.005436463500174125,,,2m58s
retrain,23,0.012261843742926916,-1702138.625,,0.005436463500174125,,,3m06s
retrain,24,0.010591755393644174,-1704657.375,,0.005436463500174125,,,3m14s
retrain,25,0.009264286469419796,-1714879.375,,0.005436463500174125,,,3m23s
retrain,26,0.008583079415218284,-1724690.875,,0.005436463500174125,,,3m31s
retrain,27,0.007422861071613928,-1726978.625,,0.005436463500174125,,,3m39s
retrain,28,0.007314159315917641,-1708205.0,,0.005436463500174125,,,3m47s
retrain,29,0.006685585524840281,-1710280.75,,0.005436463500174125,,,3m55s
retrain,30,0.0054756020087108484,-1721481.25,,0.005436463500174125,,,4m03s
retrain,31,0.005866905523091555,-1677133.25,,0.005436463500174125,,,4m11s
retrain,32,0.005294251617447784,-1735615.875,,0.005436463500174125,,,4m20s
retrain,33,0.0055255225195704645,-1677215.625,,0.005436463500174125,,,4m28s
retrain,34,0.00464696735937614,-1727271.125,,0.005436463500174125,,,4m36s
retrain,35,0.0039539987138588915,-1686351.25,,0.005436463500174125,,,4m44s
retrain,36,0.003792110459716059,-1730673.875,,0.005436463500174125,,,4m52s
retrain,37,0.003143463128543226,-1704358.625,,0.005436463500174125,,,5m00s
retrain,38,0.0033046692623417283,-1727915.375,,0.005436463500174125,,,5m08s
retrain,39,0.0038313563218088046,-1732940.75,,0.005436463500174125,,,5m16s
retrain,40,0.00317672907843953,-1745805.0,,0.005436463500174125,0.9912,49.68,5m25s
