phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.2835447623630365,-472027.0625,,0.007939900239532813,,,14s
retrain,2,0.07067250048021476,-744320.1875,,0.007939900239532813,,,28s
retrain,3,0.04978154030342897,-912646.0,,0.007939900239532813,,,43s
retrain,4,0.03792630436445276,-961340.875,,0.007939900239532813,,,57s
retrain,5,0.03205252199806273,-980680.25,,0.007939900239532813,,,1m11s
retrain,6,0.02796178000991543,-1000809.5,,0.007939900239532813,,,1m20s
retrain,7,0.023896611409634352,-1022864.75,,0.007939900239532813,,,1m34s
retrain,8,0.022060895924145976,-1048192.1875,,0.007939900239532813,,,1m50s
retrain,9,0.02084084167877833,-1073685.875,,0.007939900239532813,,,2m05s
retrain,10,0.020143909443790714,-1103728.5,,0.007939900239532813,,,2m20s
retrain,11,0.018034552337725957,-1142714.875,,0.007939900239532813,,,2m35s
retrain,12,0.01801480484586209,-1185450.125,,0.007939900239532813,,,2m50s
retrain,13,0.01869738747626543,-1237220.125,,0.007939900239532813,,,3m05s
retrain,14,0.02020211322456598,-1295531.875,,0.007939900239532813,,,3m20s
retrain,15,0.02110868885417779,-1359663.5,,0.007939900239532813,,,3m35s
retrain,16,0.019975307491918406,-1455310.625,,0.007939900239532813,,,3m49s
retrain,17,0.02050823448896408,-1547837.5,,0.007939900239532813,,,4m04s
retrain,18,0.021374684341748555,-1596621.625,,0.007939900239532813,,,4m19s
retrain,19,0.018918883743633826,-1624360.0,,0.007939900239532813,,,4m33s
retrain,20,0.017674813677494725,-1635140.75,,0.007939900239532813,0.9885,56.10,4m49s
retrain,21,0.015579216857130328,-1651189.25,,0.007939900239532813,,,5m03s
retrain,22,0.015414548304056128,-1648840.25,,0.007939900239532813,,,5m18s
retrain,23,0.013748440799489618,-1661046.25,,0.007939900239532813,,,5m33s
retrain,24,0.012627063701984784,-1657486.0,,0.007939900239532813,,,5m48s
retrain,25,0.01181525161905835,-1659211.0,,0.007939900239532813,,,6m04s
retrain,26,0.010535453754415114,-1645667.125,,0.007939900239532813,,,6m18s
retrain,27,0.011385379118580992,-1652923.25,,0.007939900239532813,,,6m34s
retrain,28,0.009853023240963618,-1655100.625,,0.007939900239532813,,,6m49s
retrain,29,0.01053747541680932,-1656084.125,,0.007939900239532813,,,7m04s
retrain,30,0.009109150995298599,-1657327.125,,0.007939900239532813,,,7m19s
retrain,31,0.009068291199145219,-1665931.875,,0.007939900239532813,,,7m34s
retrain,32,0.008572321028774605,-1657662.25,,0.007939900239532813,,,7m48s
retrain,33,0.008769373041189587,-1660741.875,,0.007939900239532813,,,8m03s
retrain,34,0.008894676386068265,-1654727.75,,0.007939900239532813,,,8m18s
retrain,35,0.007618747045596441,-1642569.5,,0.007939900239532813,,,8m29s
retrain,36,0.007410542797126497,-1653186.25,,0.007939900239532813,,,8m40s
retrain,37,0.007106836210012746,-1673075.125,,0.007939900239532813,,,8m55s
retrain,38,0.006764677494453887,-1665238.0,,0.007939900239532813,,,9m09s
retrain,39,0.006194214582055186,-1663898.5,,0.007939900239532813,,,9m24s
retrain,40,0.006243862689317515,-1662997.125,,0.007939900239532813,0.9910,55.39,9m39s
