phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,1,0.0011378224145662291,-588570.125,,0.0029344352521637265,0.9927,,15s
retrain,2,0.0009144434657666049,-611293.125,,0.0029344352521637265,0.9929,,29s
retrain,3,0.0009359278752080778,-629327.625,,0.0029344352521637265,0.9928,,44s
retrain,4,0.0002233156513132902,-649762.0,,0.0029344352521637265,0.9934,,59s
retrain,5,0.00014190571020126298,-672291.3125,,0.0029344352521637265,0.9935,,1m13s
retrain,6,0.0024503069696104832,-682125.75,,0.0029344352521637265,0.9924,,1m28s
retrain,7,0.002058380792409783,-689238.5625,,0.0029344352521637265,0.9932,,1m42s
retrain,8,0.00022260326836524957,-704263.8125,,0.0029344352521637265,0.9939,,1m57s
retrain,9,6.315465262729655e-05,-721991.625,,0.0029344352521637265,0.9939,,2m12s
retrain,10,5.050502993993481e-05,-741818.1875,,0.0029344352521637265,0.9936,17.20,2m26s
retrain,11,7.10208830616466e-05,-762980.8125,,0.0029344352521637265,0.9937,,2m41s
retrain,12,0.00316998743810218,-767142.0625,,0.0029344352521637265,0.9900,,2m55s
retrain,13,0.002709811258933041,-770494.5625,,0.0029344352521637265,0.9921,,3m10s
retrain,14,0.0016592196181659043,-777550.0625,,0.0029344352521637265,0.9931,,3m24s
retrain,15,0.00048306949757631325,-790001.125,,0.0029344352521637265,0.9930,,3m39s
retrain,16,0.0017801657300190224,-795261.1875,,0.0029344352521637265,0.9936,,3m53s
retrain,17,0.0003870397221461947,-807972.25,,0.0029344352521637265,0.9931,,4m08s
retrain,18,0.0012002547231473727,-815110.375,,0.0029344352521637265,0.9926,,4m22s
retrain,19,0.000873523606286714,-825916.875,,0.0029344352521637265,0.9916,,4m37s
retrain,20,0.0018252099681490411,-829117.5625,,0.0029344352521637265,0.9931,20.08,4m50s
retrain,21,0.0016446191760294217,-836570.1875,,0.0029344352521637265,0.9926,,4m59s
retrain,22,0.0010550375916907797,-845281.6875,,0.0029344352521637265,0.9925,,5m14s
retrain,23,0.0006005983984742973,-856638.125,,0.0029344352521637265,0.9934,,5m29s
retrain,24,0.00022879491447480783,-871823.6875,,0.0029344352521637265,0.9929,,5m43s
retrain,25,0.0003601235146086159,-887240.625,,0.0029344352521637265,0.9928,,5m57s
retrain,26,0.004220177187128381,-876910.875,,0.0029344352521637265,0.9929,,6m12s
retrain,27,0.00119815723222758,-885973.5,,0.0029344352521637265,0.9930,,6m26s
retrain,28,0.000386296006324604,-899993.9375,,0.0029344352521637265,0.9940,,6m41s
retrain,29,0.0001005996300111292,-916210.5625,,0.0029344352521637265,0.9935,,6m55s
retrain,30,8.24441711709369e-05,-933281.1875,,0.0029344352521637265,0.9936,43.80,7m09s
