phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,58,0.0002443294011366864,-909650.0,,0.005,0.9826,,8m01s
retrain,59,0.00023935237588981788,-911017.75,,0.005,0.9827,,8m09s
retrain,60,0.0004042741090330916,-896242.875,,0.005,0.9820,,8m17s
retrain,61,0.015676926764459736,-772052.625,,0.005,0.9807,,8m26s
retrain,62,0.0015187724638187016,-872895.9375,,0.005,0.9833,,8m34s
retrain,63,0.00025934420268846833,-900575.6875,,0.005,0.9834,,8m42s
retrain,64,0.00020162603406740043,-906055.4375,,0.005,0.9832,,8m51s
retrain,65,0.00018741892537509557,-907783.75,,0.005,0.9830,,8m59s
retrain,66,0.00018019938037420314,-909088.6875,,0.005,0.9829,,9m08s
retrain,67,0.00017336837349381918,-910690.0625,,0.005,0.9827,,9m16s
retrain,68,0.0001846025743036686,-911753.0625,,0.005,0.9829,,9m24s
retrain,69,0.01393744359043194,-728491.8125,,0.005,0.9825,,9m33s
retrain,70,0.0035303424877735474,-831895.6875,,0.005,0.9813,,9m41s
retrain,71,0.0003501251763023902,-893533.3125,,0.005,0.9835,,9m49s
retrain,72,0.00016900185134145431,-903227.875,,0.005,0.9833,,9m58s
retrain,73,0.00015210639639020278,-905726.9375,,0.005,0.9830,,10m07s
retrain,74,0.00014447418703348377,-907407.375,,0.005,0.9827,,10m15s
retrain,75,0.0001464257979610314,-908849.9375,,0.005,0.9832,,10m23s
retrain,76,0.0077597003051312645,-733856.375,,0.005,0.9799,,10m31s
retrain,77,0.005061114023230039,-835114.125,,0.005,0.9825,,10m39s
retrain,78,0.00030078495808993466,-893696.5625,,0.005,0.9829,,10m48s
retrain,79,0.00014288419521180912,-903081.0,,0.005,0.9832,,10m56s
retrain,80,0.00012921474507796422,-905509.6875,,0.005,0.9829,,11m04s
retrain,81,0.00012386787263288473,-907068.5625,,0.005,0.9830,,11m13s
retrain,82,0.00012451120517701687,-908449.75,,0.005,0.9831,,11m21s
retrain,83,0.00012548157967782268,-909393.0,,0.005,0.9826,,11m29s
retrain,84,0.00012797762066184078,-910323.9375,,0.005,0.9827,,11m37s
retrain,85,0.00030023366757765565,-892220.5625,,0.005,0.9754,,11m46s
retrain,86,0.014059005663233499,-787209.5625,,0.005,0.9808,,11m54s
retrain,87,0.0013220075594979183,-868628.0,,0.005,0.9814,,12m03s
retrain,88,0.00016304466667352245,-899408.25,,0.005,0.9833,,12m10s
retrain,89,0.00011219348129913366,-904178.125,,0.005,0.9833,,12m19s
retrain,90,0.00010829004420083948,-906307.1875,,0.005,0.9830,,12m27s
retrain,91,0.00010448707833250712,-908208.1875,,0.005,0.9832,,12m36s
retrain,92,0.00011055483268137323,-909888.5,,0.005,0.9827,,12m44s
retrain,93,0.0001233892435093973,-911179.375,,0.005,0.9824,,12m52s
retrain,94,0.005546817137683926,-726156.1875,,0.005,0.9723,,13m00s
retrain,95,0.008271536964275098,-804391.0625,,0.005,0.9808,,13m09s
retrain,96,0.0010865379235777558,-881341.0,,0.005,0.9822,,13m17s
retrain,97,0.0001176053833133968,-901399.0,,0.005,0.9826,,13m25s
retrain,98,0.00010293113559746416,-905573.9375,,0.005,0.9824,,13m34s
retrain,99,0.00010618534229676395,-908262.875,,0.005,0.9828,,13m42s
retrain,100,0.00010826774808350213,-910380.75,,0.005,0.9829,,13m50s
