phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,40,0.00022642212681433496,-366011.3125,,0.001,0.9833,,5m38s
retrain,41,0.00011732697301195003,-368704.28125,,0.001,0.9835,,5m46s
retrain,42,9.385437988845903e-05,-371844.8125,,0.001,0.9830,,5m55s
retrain,43,7.75497116977931e-05,-375687.90625,,0.001,0.9833,,6m04s
retrain,44,6.872692174705056e-05,-380409.96875,,0.001,0.9832,,6m12s
retrain,45,6.716474404432422e-05,-386156.6875,,0.001,0.9833,,6m20s
retrain,46,6.929431958609105e-05,-393184.03125,,0.001,0.9833,,6m29s
retrain,47,7.953101112167739e-05,-401507.03125,,0.001,0.9824,,6m38s
retrain,48,0.007430837933784642,-393871.5625,,0.001,0.9774,,6m46s
retrain,49,0.005730384693015367,-388115.0625,,0.001,0.9822,,6m55s
retrain,50,0.0007835109248757363,-389165.90625,,0.001,0.9833,,7m03s
retrain,51,0.00019894511925522238,-391566.4375,,0.001,0.9834,,7m12s
retrain,52,0.00011441153233366398,-394447.03125,,0.001,0.9834,,7m21s
retrain,53,8.899117663386278e-05,-397994.15625,,0.001,0.9838,,7m29s
retrain,54,7.998975985877526e-05,-402256.9375,,0.001,0.9833,,7m37s
retrain,55,7.403051697522945e-05,-407596.6875,,0.001,0.9835,,7m46s
retrain,56,7.355087126391785e-05,-414096.65625,,0.001,0.9836,,7m54s
retrain,57,7.552372075830741e-05,-422140.34375,,0.001,0.9838,,8m02s
retrain,58,8.294696326617366e-05,-432158.75,,0.001,0.9828,,8m10s
retrain,59,0.01065157615137626,-415326.8125,,0.001,0.9818,,8m19s
retrain,60,0.002853375224311215,-413826.5625,,0.001,0.9808,,8m27s
retrain,61,0.0009685243620653637,-415227.59375,,0.001,0.9827,,8m35s
retrain,62,0.0001791600786964409,-418022.84375,,0.001,0.9830,,8m44s
retrain,63,0.00010763784533871027,-421490.46875,,0.001,0.9831,,8m52s
retrain,64,8.956676423840691e-05,-425762.25,,0.001,0.9829,,9m00s
retrain,65,8.168350564325616e-05,-430949.875,,0.001,0.9821,,9m09s
retrain,66,7.732761678441117e-05,-437367.875,,0.001,0.9825,,9m17s
retrain,67,7.735188337295161e-05,-445264.09375,,0.001,0.9830,,9m25s
retrain,68,8.847970080654098e-05,-454968.78125,,0.001,0.9825,,9m34s
retrain,69,0.0047583319380316725,-449945.1875,,0.001,0.9715,,9m42s
retrain,70,0.010014033556962386,-437787.875,,0.001,0.9816,,9m50s
retrain,71,0.0011273129894747399,-439601.375,,0.001,0.9814,,9m58s
retrain,72,0.00030851568398841965,-442656.0625,,0.001,0.9830,,10m07s
retrain,73,0.00014455308928348434,-446509.34375,,0.001,0.9829,,10m15s
retrain,74,0.000105273068373693,-451046.125,,0.001,0.9826,,10m23s
retrain,75,9.272089246757484e-05,-456489.9375,,0.001,0.9825,,10m32s
retrain,76,8.724231351710235e-05,-463302.40625,,0.001,0.9828,,10m40s
retrain,77,8.765480186799929e-05,-471719.5625,,0.001,0.9832,,10m49s
retrain,78,9.618391247931868e-05,-482385.71875,,0.001,0.9828,,10m57s
retrain,79,0.0058955301719620665,-471257.53125,,0.001,0.9777,,11m05s
retrain,80,0.009255548596808997,-461892.6875,,0.001,0.9812,,11m13s
retrain,81,0.0007338379608040365,-464664.1875,,0.001,0.9820,,11m22s
retrain,82,0.00022470181096772042,-468658.625,,0.001,0.9829,,11m31s
retrain,83,0.0001345263260610712,-473529.875,,0.001,0.9830,,11m39s
retrain,84,0.00010918995438648078,-479577.125,,0.001,0.9828,,11m47s
retrain,85,0.00010221681575543092,-486778.5,,0.001,0.9824,,11m55s
retrain,86,9.89034508379215e-05,-495966.5625,,0.001,0.9823,,12m04s
retrain,87,0.0001004408283168838,-507583.875,,0.001,0.9820,,12m12s
retrain,88,0.00012275381002400536,-522562.46875,,0.001,0.9818,,12m20s
retrain,89,0.00785065468363852,-501189.625,,0.001,0.9760,,12m29s
retrain,90,0.007041993513687824,-494787.90625,,0.001,0.9794,,12m37s
retrain,91,0.0014755243517613659,-496595.71875,,0.001,0.9805,,12m45s
retrain,92,0.0005061421542253811,-500940.65625,,0.001,0.9827,,12m53s
retrain,93,0.00021118683724004466,-508267.5625,,0.001,0.9832,,13m02s
retrain,94,0.0001270737524309273,-516863.875,,0.001,0.9830,,13m10s
retrain,95,0.00010877099106631553,-527440.0625,,0.001,0.9835,,13m19s
retrain,96,0.00010455746941249041,-540875.1875,,0.001,0.9822,,13m27s
retrain,97,0.00011293926250073127,-558596.5625,,0.001,0.9826,,13m35s
retrain,98,0.004974989856174216,-552964.625,,0.001,0.9732,,13m43s
retrain,99,0.008407759544982886,-532853.1875,,0.001,0.9815,,13m52s
retrain,100,0.0007342137659618553,-541146.1875,,0.001,0.9825,,14m00s
