phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,58,0.0011817911460762843,-802748.9375,,0.003,0.9834,,7m59s
retrain,59,0.005720362301714098,-755708.375,,0.003,0.9792,,8m07s
retrain,60,0.0030005477527854964,-813941.375,,0.003,0.9824,,8m16s
retrain,61,0.0009393967787114282,-860084.1875,,0.003,0.9830,,8m24s
retrain,62,0.0008884456212787579,-872908.5,,0.003,0.9819,,8m32s
retrain,63,0.0005508047091231371,-883046.0625,,0.003,0.9833,,8m40s
retrain,64,0.0004599904112828275,-885380.1875,,0.003,0.9830,,8m49s
retrain,65,0.0005901167244766838,-872517.75,,0.003,0.9812,,8m57s
retrain,66,0.013168802267701054,-738460.6875,,0.003,0.9817,,9m05s
retrain,67,0.0019116949387069325,-818533.25,,0.003,0.9827,,9m13s
retrain,68,0.0003657075518567581,-868259.5625,,0.003,0.9838,,9m22s
retrain,69,0.0002548957175943845,-881623.25,,0.003,0.9843,,9m30s
retrain,70,0.0002286784368470156,-884470.0625,,0.003,0.9836,,9m38s
retrain,71,0.0002151554233802017,-886476.6875,,0.003,0.9839,,9m47s
retrain,72,0.00020404528984994006,-887197.1875,,0.003,0.9834,,9m55s
retrain,73,0.00020443596611827768,-887600.5625,,0.003,0.9835,,10m03s
retrain,74,0.00017663765636777195,-888992.5,,0.003,0.9833,,10m12s
retrain,75,0.0001768943927968697,-890207.0,,0.003,0.9829,,10m20s
retrain,76,0.01010280739197236,-690830.3125,,0.003,0.9797,,10m28s
retrain,77,0.005174676919146441,-756389.875,,0.003,0.9826,,10m36s
retrain,78,0.00046698772542877123,-837832.25,,0.003,0.9844,,10m45s
retrain,79,0.0001672735838694886,-874177.3125,,0.003,0.9835,,10m53s
retrain,80,0.00013338921306227955,-882850.9375,,0.003,0.9836,,11m01s
retrain,81,0.00012209032549532518,-885143.375,,0.003,0.9840,,11m09s
retrain,82,0.00011455819702823647,-886472.5625,,0.003,0.9836,,11m18s
retrain,83,0.00011060321958211716,-887879.3125,,0.003,0.9839,,11m26s
retrain,84,0.00010644381507105814,-889317.0625,,0.003,0.9840,,11m34s
retrain,85,0.00010738522977674923,-890837.0,,0.003,0.9841,,11m42s
retrain,86,0.00011453335051288984,-889554.375,,0.003,0.9830,,11m51s
retrain,87,0.002894849798535385,-713531.25,,0.003,0.9722,,11m59s
